,u1,u2,u3,u4
289,-0.1227264739961843,-5.284738899307022e-05,2.504036887120183e-06,-2.7387116820569883e-07
290,0.1900453801848518,-5.300900480467902e-05,2.4648746503725997e-06,-2.66702430389711e-07
291,-0.10099300870604767,-5.285861913283204e-05,2.501315634866579e-06,-2.733730367005261e-07
292,0.10547491155025052,-5.29653054604238e-05,2.475463738457917e-06,-2.6864078740141987e-07
293,-0.034501274651358285,-5.2892976813731004e-05,2.492990189351005e-06,-2.7184904468527233e-07
294,-0.11449114746247782,-5.285164435992521e-05,2.5030057399657893e-06,-2.7368241433938786e-07
295,-0.055942361484676954,-5.2881897752085674e-05,2.495674832829892e-06,-2.723404748697468e-07
296,-0.09948238667915475,-5.285939970308112e-05,2.501126489530582e-06,-2.733384132102574e-07
297,-0.0503628059337338,-5.2884780826087636e-05,2.4949762153791515e-06,-2.7221259133310376e-07
298,0.0029475326927448932,-5.291232740205688e-05,2.488301215456765e-06,-2.7099071719262384e-07
299,-0.08761669430662498,-5.2865530956500896e-05,2.499640783423608e-06,-2.7306645127862655e-07
300,-0.00511723974115112,-5.290816016411428e-05,2.4893110074924966e-06,-2.7117556195518716e-07
301,-0.03389215286632083,-5.2893291559797616e-05,2.4929139210704175e-06,-2.7183508360048604e-07
302,-0.11064149778104106,-5.2853633555077206e-05,2.5025237244321717e-06,-2.7359418028354526e-07
303,-0.1288664215893619,-5.2844216352683e-05,2.5048056713890766e-06,-2.740118959403562e-07
304,-0.0924896685869247,-5.286301298795538e-05,2.5002509296687327e-06,-2.731781399569135e-07
305,-0.033672869023707336,-5.289340486838462e-05,2.4928864644893457e-06,-2.7183005760996485e-07
306,-0.03937424893165798,-5.2890458845172236e-05,2.4936003355962623e-06,-2.719607333635619e-07
307,-0.06369039059035346,-5.287789418207279e-05,2.496644965359813e-06,-2.725180598682321e-07
308,-0.03545150463601673,-5.289248580986003e-05,2.4931091678688405e-06,-2.718708239775384e-07
309,-0.08564313972310361,-5.2866550733758455e-05,2.4993936741943457e-06,-2.7302121736391226e-07
310,-0.09884890002271579,-5.285972703898137e-05,2.501047170518788e-06,-2.7332389368207953e-07
311,0.07562794408341489,-5.294988290301762e-05,2.479200884209801e-06,-2.693248805559434e-07
312,0.06169123764175771,-5.294268151299188e-05,2.4809459024709225e-06,-2.69644310175837e-07
313,-0.1292806244031874,-5.2844002325356505e-05,2.5048575338199588e-06,-2.740213894780049e-07
314,-0.07346070402235437,-5.287284565515548e-05,2.497868308581287e-06,-2.727419956681916e-07
315,-0.08544822075189161,-5.286665145249774e-05,2.4993692683445544e-06,-2.730167498167897e-07
316,-0.08717812662139801,-5.286575757366144e-05,2.499585870261534e-06,-2.7305639929758194e-07
317,-0.07470331246383079,-5.287220357317475e-05,2.4980238958738314e-06,-2.72770476281157e-07
318,-0.062009214463650084,-5.2878762881241615e-05,2.4964344649051598e-06,-2.7247952727421563e-07
319,-0.05126430617558924,-5.288431500189107e-05,2.495089092434526e-06,-2.7223325373859197e-07
320,-0.010501876320882283,-5.2905377808857884e-05,2.4899852190934503e-06,-2.712989779446982e-07
321,-0.08698320765018604,-5.286585829242848e-05,2.4995614644116887e-06,-2.73051931750445e-07
322,-0.04505126396820712,-5.288752541180022e-05,2.4943111559719092e-06,-2.720908506737706e-07
323,0.028603742278522807,-5.292558450648613e-05,2.485088795475838e-06,-2.704026763014329e-07
324,-0.08281681464052977,-5.286801115551651e-05,2.4990397893721113e-06,-2.7295643793051627e-07
325,0.03415893295806443,-5.2928454990668235e-05,2.4843932287562063e-06,-2.7027535120817304e-07
326,-0.050387170805135294,-5.2884768236233184e-05,2.4949792661104135e-06,-2.722131497765e-07
327,-0.11195720083672196,-5.28529537035674e-05,2.502688463918323e-06,-2.7362433622668713e-07
328,0.07479953845576393,-5.2949454848391554e-05,2.479304609071371e-06,-2.693438676312443e-07
329,-0.056088550713085945,-5.288182221303427e-05,2.4956931372172327e-06,-2.723438255300933e-07
330,-0.03788799177616658,-5.289122682558748e-05,2.493414240991438e-06,-2.719266683166825e-07
331,-0.09477996649866556,-5.286182954273445e-05,2.5005376984040247e-06,-2.7323063363570494e-07
332,-0.11376020132043284,-5.2852022055188576e-05,2.502914218029142e-06,-2.7366566103765286e-07
333,-0.08033159775757694,-5.2869295319477556e-05,2.49872861478706e-06,-2.7289947670458347e-07
334,-0.05438300971498105,-5.288270350202999e-05,2.495479586031407e-06,-2.7230473449269555e-07
335,-0.10730351039903575,-5.285535836353917e-05,2.5021057742541646e-06,-2.7351767353891747e-07
336,-0.09443885829904455,-5.286200580053187e-05,2.5004949881668033e-06,-2.732228154282327e-07
337,-0.10944761908236762,-5.28542504573625e-05,2.5023742386020807e-06,-2.7356681655736353e-07
338,-0.030749084455527518,-5.289491564950968e-05,2.492520376742248e-06,-2.7176304440299427e-07
339,-0.09275768217234116,-5.286287449967315e-05,2.5002844877122935e-06,-2.731842828342211e-07
340,-0.07453275836402028,-5.2872291702039596e-05,2.4980025407553886e-06,-2.7276656717742366e-07
341,-0.07823621881704808,-5.287037804597309e-05,2.49846625190156e-06,-2.7285145057291803e-07
342,-0.06427514750398942,-5.287759202586083e-05,2.4967181829091737e-06,-2.7253146250962063e-07
343,-0.11880372970054305,-5.2849415957751284e-05,2.5035457193928507e-06,-2.7378125881968227e-07
344,-0.04994860311990833,-5.2884994853414544e-05,2.4949243529482854e-06,-2.722030977954503e-07
345,-0.11578248564675722,-5.285097709823558e-05,2.5031674287208573e-06,-2.737120118391448e-07
346,-0.09100341143143327,-5.2863780968343494e-05,2.500064835064014e-06,-2.7314407491003714e-07
347,-0.06758877001459322,-5.287587980724617e-05,2.497133082355884e-06,-2.7260741081086007e-07
348,-0.11008110573880658,-5.2853923121462256e-05,2.5024535576139296e-06,-2.7358133608553965e-07
349,-0.11310234979259239,-5.285236198093633e-05,2.502831848286031e-06,-2.7365058306608383e-07
350,-0.13347138228424515,-5.284183687239321e-05,2.505382259590852e-06,-2.741174417413324e-07
351,5.259717267308846,-5.5628611159527e-05,1.8300998519910563e-06,-1.5050543860164923e-07
352,0.09348739482071323,-5.295911125782115e-05,2.4769646982209517e-06,-2.6891554154999477e-07
353,-0.030481070870111038,-5.289505413778865e-05,2.4924868186987222e-06,-2.7175690152568514e-07
354,0.10515816822203104,-5.296514179246001e-05,2.475503397963931e-06,-2.686480471655051e-07
355,-0.0793326380301155,-5.286981150303703e-05,2.4986035348067985e-06,-2.7287658052553156e-07
356,0.10964130455990674,-5.296745832356734e-05,2.4749420634181772e-06,-2.685452935814683e-07
357,0.01113412948364836,-5.2916557589251585e-05,2.487276169764754e-06,-2.708030802130895e-07
358,0.274713308305059,-5.3052754508281814e-05,2.4542733593623115e-06,-2.6476183960444536e-07
359,-0.11807278355849808,-5.284979365302811e-05,2.5034541974560248e-06,-2.7376450551793764e-07
360,0.3027085455453808,-5.30672202376276e-05,2.4507680691838625e-06,-2.641201881476907e-07
361,-0.11081205188085153,-5.285354542617114e-05,2.5025450795507932e-06,-2.735980893872899e-07
362,-0.09421957445643109,-5.2862119109105625e-05,2.500467531585837e-06,-2.7321778943770357e-07
363,-0.09358608779999213,-5.286244644501974e-05,2.5003882125739337e-06,-2.732032699095317e-07
364,-0.09733827799582288,-5.286050760924433e-05,2.500858025182737e-06,-2.7328927019181255e-07
365,-0.08557004510889911,-5.286658850328711e-05,2.4993845220006147e-06,-2.7301954203374645e-07
366,-0.08859128916268492,-5.286502736278894e-05,2.4997628126726623e-06,-2.7308878901428216e-07
367,-0.03247899032503391,-5.2894021770669915e-05,2.4927369786593084e-06,-2.718026938837844e-07
368,-0.06183866036383958,-5.2878851010133386e-05,2.496413109786576e-06,-2.7247561817047994e-07
369,-0.13754031580829537,-5.2839734368667886e-05,2.5058917317055066e-06,-2.7421070178769683e-07
370,-0.07246174429489292,-5.287336183870108e-05,2.497743228601025e-06,-2.7271909948914817e-07
371,-0.06846590538504717,-5.287542657291121e-05,2.4972429086800317e-06,-2.726275147729467e-07
372,-0.0486572649356289,-5.288566211507642e-05,2.4947626641933525e-06,-2.7217350029570516e-07
373,-0.08067270595719792,-5.2869119061680137e-05,2.498771325024228e-06,-2.7290729491206327e-07
374,-0.10416044198824247,-5.285698245326185e-05,2.5017122299260026e-06,-2.7344563434141653e-07
375,-0.1195590407139895,-5.2849025672626536e-05,2.503640292060868e-06,-2.7379857056481515e-07
376,-0.1178778645872861,-5.284989437176781e-05,2.5034297916062496e-06,-2.737600379708103e-07
377,-0.06140009267861262,-5.2879077627321685e-05,2.496358196624448e-06,-2.7246556618942686e-07
378,-0.12484621780811465,-5.2846293676727185e-05,2.504302300736946e-06,-2.739197527807706e-07
379,-0.13388558509807064,-5.284162284509364e-05,2.5054341220214855e-06,-2.7412693527898717e-07
380,-0.12528478549334163,-5.284606705956664e-05,2.50435721389902e-06,-2.7392980476180083e-07
381,-0.11237140365054744,-5.285273967625437e-05,2.502740326349135e-06,-2.7363382976433634e-07
382,-0.08362085539677924,-5.286759569071061e-05,2.499140463502544e-06,-2.7297486656242724e-07
383,-0.11717128331664264,-5.2850259477211e-05,2.503341320400794e-06,-2.7374384311245e-07
384,-0.10935015959676163,-5.285430081675254e-05,2.5023620356771414e-06,-2.735645827837972e-07
385,-0.09268458755813666,-5.286291226918834e-05,2.5002753355186324e-06,-2.731826075040556e-07
386,-0.11453987720528082,-5.285161918023019e-05,2.503011841428313e-06,-2.736835312261752e-07
387,-0.05803774042520581,-5.288081502560403e-05,2.4959371957153384e-06,-2.723885010014131e-07
388,-0.11127498443748,-5.285330621916308e-05,2.5026030434440207e-06,-2.7360869981172477e-07
389,-0.09862961618010228,-5.285984034756858e-05,2.5010197139377507e-06,-2.733188676915611e-07
390,-0.11731747254505165,-5.285018393816674e-05,2.5033596247880076e-06,-2.737471937727996e-07
391,-0.1373697617084849,-5.283982249757312e-05,2.505870376586961e-06,-2.7420679268395997e-07
392,-0.1102516598386171,-5.2853834992570485e-05,2.502474912732513e-06,-2.7358524518927874e-07
393,-0.07246174429489292,-5.287336183870108e-05,2.497743228601025e-06,-2.7271909948914817e-07
394,-0.10520813145850688,-5.2856441090020815e-05,2.5018434113687723e-06,-2.7346964740725033e-07
395,0.002192221679298425,-5.2911937116945765e-05,2.4883957881247067e-06,-2.71008028937753e-07
396,-0.03705958614851563,-5.289165488024109e-05,2.493310516129752e-06,-2.719076812413733e-07
397,-0.09850779182309481,-5.285990329676533e-05,2.5010044602816367e-06,-2.7331607547460094e-07
398,-0.10647510477138482,-5.285578641820645e-05,2.50200204939247e-06,-2.734986864636043e-07
399,-0.0811356385138264,-5.2868879854685545e-05,2.498829288917493e-06,-2.729179053364978e-07
400,-0.07587282629110269,-5.287159926069575e-05,2.498170330972731e-06,-2.7279728156395553e-07
401,-0.09419520958502955,-5.286213169893926e-05,2.500464480854629e-06,-2.7321723099432427e-07
402,-0.09185618193048573,-5.286334032386951e-05,2.5001716106568837e-06,-2.731636204287382e-07
403,-0.1131998092781984,-5.2852311621587084e-05,2.5028440512108293e-06,-2.736528168396444e-07
404,-0.05338404998751962,-5.2883219685582526e-05,2.495354506051199e-06,-2.7228183831364116e-07
405,-0.13149782770072377,-5.284285664966423e-05,2.5051351503615198e-06,-2.740722078266254e-07
406,-0.09180745218768271,-5.2863365503523727e-05,2.5001655091945554e-06,-2.731625035419583e-07
407,-0.08098944928541739,-5.2868955393715925e-05,2.498810984530171e-06,-2.72914554676155e-07
408,-0.10313711738937953,-5.2857511226654955e-05,2.501584099214533e-06,-2.7342217971897775e-07
409,-0.1017726845908956,-5.28582162578459e-05,2.501413258265858e-06,-2.7339090688906033e-07
410,-0.10364877968881098,-5.285724683995146e-05,2.5016481645703222e-06,-2.734339070301988e-07
411,-0.03888695150362802,-5.289071064202801e-05,2.4935393209717e-06,-2.719495644957318e-07
412,-0.10262545508994807,-5.2857775613358864e-05,2.5015200338588146e-06,-2.7341045240775447e-07
413,-0.004045185399485182,-5.290871411719195e-05,2.489176775318569e-06,-2.711509904459652e-07
414,-0.09241657397272018,-5.286305075747099e-05,2.500241777475088e-06,-2.7317646462674075e-07
415,-0.13444597714030507,-5.284133327868125e-05,2.505504288839798e-06,-2.7413977947699394e-07
416,-0.1017726845908956,-5.28582162578459e-05,2.501413258265858e-06,-2.7339090688906033e-07
417,0.02470536285428305,-5.292357013164248e-05,2.485576912471989e-06,-2.7049202724406384e-07
418,-0.1212645817120944,-5.284814438365163e-05,2.5038538432465313e-06,-2.738376616022146e-07
419,-0.09984785975017722,-5.28592108554219e-05,2.5011722504990496e-06,-2.73346789861134e-07
420,-0.09568146674052097,-5.2861363718537684e-05,2.500650575459364e-06,-2.732512960412027e-07
421,-0.11003237599600359,-5.2853948301157276e-05,2.5024474561514056e-06,-2.735802191987557e-07
422,-0.1261375559923941,-5.284562641506531e-05,2.5044639894919055e-06,-2.739493502805022e-07
423,0.13907406921291693,-5.298266685360539e-05,2.4712567800973384e-06,-2.6787069396461716e-07
424,-0.09419520958502955,-5.286213169893926e-05,2.500464480854629e-06,-2.7321723099432427e-07
425,-0.06040113295115117,-5.287959381086034e-05,2.4962331166442403e-06,-2.7244267001038263e-07
426,-0.13671191018064446,-5.284016242332171e-05,2.5057880068438825e-06,-2.7419171471239e-07
427,-0.10920397036835264,-5.285437635579722e-05,2.502343731289782e-06,-2.735612321234505e-07
428,-0.1415848844609441,-5.28376444547619e-05,2.5063981530890454e-06,-2.7430340339068423e-07
429,-0.05896360553846278,-5.288033661160117e-05,2.49605312350185e-06,-2.7240972185028363e-07
430,-0.07056128432557604,-5.287434384642956e-05,2.497505271565424e-06,-2.726755409046138e-07
431,-0.1424376549599966,-5.2837203810261815e-05,2.506504928682034e-06,-2.743229489093858e-07
432,-0.10837556474070167,-5.285480441045062e-05,2.502240006428087e-06,-2.7354224504813904e-07
433,-0.09141761424525875,-5.2863566941016586e-05,2.5001166974948806e-06,-2.731535684476948e-07
434,-0.10303965790377352,-5.285756158601807e-05,2.501571896289735e-06,-2.734199459454104e-07
435,-0.1198026894280045,-5.284889977419223e-05,2.503670799373129e-06,-2.7380415499872597e-07
436,-0.05903670015266725,-5.2880298842051286e-05,2.4960622756956196e-06,-2.724113971804652e-07
437,0.002289681164904441,-5.2911987476295166e-05,2.488383585199881e-06,-2.710057951641953e-07
438,0.033622905787231476,-5.2928178014110294e-05,2.484460344843257e-06,-2.7028763696278865e-07
439,-0.103453860717599,-5.285734755869116e-05,2.5016237587204387e-06,-2.734294394830698e-07
440,-0.09088158707442578,-5.286384391755413e-05,2.5000495814079e-06,-2.7314128269308377e-07
441,-0.11990014891361048,-5.284884941482911e-05,2.5036830022980356e-06,-2.738063887722916e-07
442,-0.0714140548246285,-5.287390320194169e-05,2.4976120471582937e-06,-2.726950864233149e-07
443,0.09931059908567139,-5.296212023021683e-05,2.4762355734580723e-06,-2.687820735794481e-07
444,-0.13761341042249986,-5.2839696599124934e-05,2.50590088389933e-06,-2.7421237711787587e-07
445,-0.11897428380035355,-5.2849327828845635e-05,2.5035670745114345e-06,-2.737851679234162e-07
446,-0.11970522994239848,-5.2848950133554515e-05,2.5036585964481897e-06,-2.7380192122516815e-07
447,-0.10206506304771358,-5.2858065179729616e-05,2.50144986704061e-06,-2.733976082097545e-07
448,-0.11478352591929579,-5.2851493281808933e-05,2.5030423487405413e-06,-2.7368911566008873e-07
449,-0.09633931826836142,-5.286102379277605e-05,2.500732945202529e-06,-2.732663740127666e-07
450,-0.12484621780811465,-5.2846293676727185e-05,2.504302300736946e-06,-2.739197527807706e-07
451,-0.11892555405755052,-5.2849353008526776e-05,2.5035609730489105e-06,-2.737840510366407e-07
452,2.10605013745589,-5.39990448603066e-05,2.2249712482258242e-06,-2.2278755897324984e-07
453,0.13054636422239244,-5.297826040866146e-05,2.4723245360263056e-06,-2.680661491516075e-07
454,0.11763298237959824,-5.297158779200107e-05,2.4739414235760114e-06,-2.68362124149081e-07
455,0.11463610319721393,-5.297003924133653e-05,2.4743166635168516e-06,-2.6843081268622894e-07
456,-0.0614975521642186,-5.2879027267931226e-05,2.4963703995494248e-06,-2.724677999629962e-07
457,-0.09300133088635615,-5.286274860125189e-05,2.500314995024522e-06,-2.731898672681346e-07
458,-0.0906379383604108,-5.286396981598885e-05,2.5000190740956014e-06,-2.7313569825916903e-07
459,-0.12221481169675283,-5.284765337975983e-05,2.5039728217643944e-06,-2.738594408944845e-07
460,-0.0648355395462239,-5.287730245947599e-05,2.4967883497273425e-06,-2.725443067076268e-07
461,-0.09945802180775325,-5.285941229288742e-05,2.5011234387994993e-06,-2.7333785476687254e-07
462,-0.13171711154333726,-5.2842743341104775e-05,2.5051626069425565e-06,-2.740772338171354e-07
463,-0.09836160259468582,-5.285997883583735e-05,2.5009861558942607e-06,-2.7331272481425133e-07
464,-0.11583121538956023,-5.2850951918554436e-05,2.5031735301832724e-06,-2.7371312872592714e-07
465,-0.12043617608444344,-5.284857243827811e-05,2.503750118384978e-06,-2.7381867452690723e-07
466,-0.03713268076272011,-5.2891617110698146e-05,2.4933196683234667e-06,-2.7190935657155237e-07
467,0.024047511326442558,-5.292323020591891e-05,2.485659282214987e-06,-2.7050710521562154e-07
468,-0.10849738909770917,-5.2854741461226536e-05,2.502255260084326e-06,-2.735450372651038e-07
469,-0.10859484858331518,-5.285469110187729e-05,2.5022674630091242e-06,-2.735472710386609e-07
470,-0.08474163948124815,-5.2867016557927054e-05,2.4992807971389905e-06,-2.7300055495844046e-07
471,-0.03920369483184749,-5.289054697406422e-05,2.493578980477687e-06,-2.7195682425982426e-07
472,-0.017616418770119834,-5.290170157476758e-05,2.490876032611433e-06,-2.7146204341500265e-07
473,-0.09819104849487534,-5.2860066964729537e-05,2.500964800775693e-06,-2.733088157105151e-07
474,-0.04570911549604759,-5.2887185486059404e-05,2.494393525714993e-06,-2.721059286453375e-07
475,-0.08868874864829093,-5.286497700343969e-05,2.49977501559746e-06,-2.730910227878461e-07
476,0.02760478255106135,-5.292506832295095e-05,2.485213875456046e-06,-2.7042557248047547e-07
477,-0.10613399657176383,-5.285596267599083e-05,2.501959339155335e-06,-2.734908682561235e-07
478,-0.11695199947402916,-5.285037278581167e-05,2.5033138638195783e-06,-2.7373881712192866e-07
479,-0.10727914552763425,-5.285537095338668e-05,2.5021027235229026e-06,-2.735171150955297e-07
480,-0.14236456034579206,-5.283724157977617e-05,2.5064957764882865e-06,-2.743212735792145e-07
